date,budgetYear,description,amountUSD,srcOrganization,srcOrganizationTypes,srcLocations,srcUsageYearStart,srcUsageYearEnd,destPlan,destPlanCode,destPlanId,destOrganization,destOrganizationTypes,destGlobalClusters,destLocations,destProject,destProjectCode,destEmergency,destUsageYearStart,destUsageYearEnd,contributionType,flowType,method,boundary,onBoundary,status,firstReportedDate,decisionDate,keywords,originalAmount,originalCurrency,exchangeRate,id,refCode,createdAt,updatedAt
#date,#date+year+budget,#description+notes,#value+funding+total+usd,#org+name+funder,#org+type+funder+list,#country+iso3+funder+list,#date+year+start+funder,#date+year+end+funder,#activity+appeal+name,#activity+appeal+id+external,#activity+appeal+id+fts_internal,#org+name+impl,#org+type+impl+list,#sector+cluster+name+list,#country+iso3+impl+list,#activity+project+name,#activity+project+code,#crisis+name,#date+year+start+impl,#date+year+end+impl,#financial+contribution+type,#financial+contribution+type,#financial+method,#financial+direction,#financial+direction+type,#status+text,#date+reported,#date+decision,#description+keywords,#value+funding+total,#value+funding+total+currency,#financial+fx,#activity+id+fts_internal,#activity+code,#date+created,#date+updated
2023-10-26,2023,Provide a variety of relief items to affected families by the devastating Moroccan earthquake,150000,"Kuwait, Government of",Governments,KWT,2023,2023,,,,"Morocco, Government of",Governments,Health,MAR,,,,2023,2023,financial,Standard,Traditional aid,incoming,single,paid,2023-10-09,2023-09-21,,46200,KWD,0.3084,292287,,2023-10-28,2023-10-28
2023-10-23,2023,"au bénéfice des victimes du tremblement de terre, en faveur de |UNICEF",53135,"Monaco, Government of",Governments,MCO,2023,2023,,,,United Nations Children's Fund,Multilateral Organizations,,MAR,,,,2023,2023,financial,Standard,Traditional aid,incoming,single,commitment,2023-10-24,2023-10-23,,50000,EUR,0.941,291796,,2023-10-24,2023-10-24
2023-10-23,2023,"au bénéfice des victimes du tremblement de terre, en faveur de l'accompagnement des partenaires locaux de la Coopération monégasque, dans les zones les plus impactées",53135,"Monaco, Government of",Governments,MCO,2023,2023,,,,Coopération monégasque au développement,Governments,,MAR,,,,2023,2023,financial,Standard,Traditional aid,incoming,single,commitment,2023-10-24,2023-10-23,,50000,EUR,0.941,291797,,2023-10-24,2023-10-24
2023-10-20,2023,Rapid multi-sector emergency assistance in response to the Morocco earthquake,0,European Commission's Humanitarian Aid and Civil Protection Department,Multilateral Organizations,,2023,2023,,,,iMC Worldwide,NGOs,,MAR,,,,2023,2024,financial,Parked,Traditional aid,incoming,shared,commitment,2023-10-21,2023-10-20,Multiyear,0,EUR,0.941,291698,ECHO/DRF/BUD/2023/91007,2023-10-22,2023-10-23
2023-10-20,2023,Rapid multi-sector emergency assistance in response to the Morocco earthquake,425080,European Commission's Humanitarian Aid and Civil Protection Department,Multilateral Organizations,,2023,2023,,,,iMC Worldwide,NGOs,Multi-sector,MAR,,,,2023,2023,financial,Standard,Cash transfer programming (CTP),incoming,single,commitment,2023-10-21,2023-10-20,Multiyear,400000,EUR,0.941,291726,ECHO/DRF/BUD/2023/91007,2023-10-23,2023-10-23
2023-10-06,2023,Voluntary funding to an Emergency Earthquake Appeal in Morocco.,2109705,"Ireland, Government of",Governments,IRL,2023,2023,,,,International Federation of Red Cross and Red Crescent Societies,Red Cross/Red Crescent Organizations,,MAR,,,,2023,2025,financial,Standard,Traditional aid,incoming,shared,commitment,2023-10-24,2023-10-06,Multiyear,2000000,EUR,0.948,291806,IFRC-23-06-Morocco,2023-10-25,2023-10-25
2023-09-25,2023,Provision of food assistance to the most needy people in Morocco,116573,"Saudi Arabia (Kingdom of), Government of",Governments,SAU,2023,2023,,,,"Morocco, Government of",Governments,Food Security,MAR,,,,2023,2023,in kind,Standard,Traditional aid,incoming,single,paid,2023-09-20,2023-01-01,,437150,SAR,3.75,289642,2555,2023-09-27,2023-09-27
2023-09-22,2023,Emergency Grant Aid in response to earthquake in the central region of Morocco,2000000,"Japan, Government of",Governments,JPN,2023,2023,,,,International Federation of Red Cross and Red Crescent Societies,Red Cross/Red Crescent Organizations,"Emergency Shelter and NFI,Food Security,Water Sanitation Hygiene",MAR,,,,2023,2023,financial,Standard,Traditional aid,incoming,single,paid,2023-10-02,2023-09-22,,,,,290896,,2023-10-02,2023-10-02
2023-09-20,2023,Urgent response to displaced people and those affected people by the conflict events in the Republic of Sudan,274348,Qatar Red Crescent Society,Red Cross/Red Crescent Organizations,QAT,2023,2023,,,,Moroccan Red Crescent,Red Cross/Red Crescent Organizations,Emergency Shelter and NFI,MAR,,,,2023,2023,financial,Standard,Traditional aid,incoming,single,paid,2023-09-20,2023-04-28,,,,,288893,,2023-09-20,2023-09-22
2023-09-12,,"WASH,health, shelter	Emergency assistance in response to earthquake	financial",37037,"Canada, Government of",Governments,CAN,2023,2023,,,,International Federation of Red Cross and Red Crescent Societies,Red Cross/Red Crescent Organizations,"Emergency Shelter and NFI,Health,Water Sanitation Hygiene",MAR,,,,2023,2023,financial,Standard,Traditional aid,incoming,single,commitment,2023-09-29,2023-09-11,,50000,CAD,1.35,290459,P012349	MDRMA010,2023-09-29,2023-09-29
2023-08-29,2023,"IOM Morocco AVRR 
- Phase 2",23856,"Switzerland, Government of",Governments,CHE,2023,2023,,,,International Organization for Migration,Multilateral Organizations,Protection,MAR,,,,2023,2023,financial,Standard,Traditional aid,incoming,single,paid,2023-07-01,2023-05-01,,21375,CHF,0.896,287066,January-June 2023 (SEM),2023-08-29,2023-08-29
2023-08-11,,"NFI's, WASH, Shelter, Protection	Response to earthquake	financial",3703704,"Canada, Government of",Governments,CAN,2023,2023,,,,Canadian Red Cross Society,Red Cross/Red Crescent Organizations,"Emergency Shelter and NFI,Protection,Water Sanitation Hygiene",MAR,,,,2023,2023,financial,Standard,Traditional aid,incoming,single,commitment,2023-09-29,2023-08-11,,5000000,CAD,1.35,290445,P012607 MDRMA010,2023-09-29,2023-09-29
2023-07-12,2023,"Global South Package - Middle East	Assistance to secondments in UN and other partners
(fund reported prior to Storm Daniel)",815732,"Norway, Government of",Governments,NOR,2023,2023,,,,Norwegian Refugee Council,NGOs,Coordination and support services,"EGY,JOR,LBN,LBY,MAR,SYR,YEM",,,,2023,2023,financial,Parked,Traditional aid,incoming,shared,paid,2023-08-25,2023-07-12,,8298445,NOK,10.173,288746,QZA-20/0061-33,2023-09-20,2023-10-05
2023-05-26,2023,UNHCR 2023 Global Appeal	Multi-Population/Other	Morocco	United Nations High Commissioner for Refugees,1000000,"United States of America, Government of",Governments,USA,2023,2023,,,,United Nations High Commissioner for Refugees,Multilateral Organizations,Protection,MAR,,,,2023,2023,financial,Standard,Traditional aid,incoming,single,commitment,2023-08-22,2023-05-26,USA/BPRM,,,,286967,SPRMCO23VC0023,2023-08-29,2023-08-29
2023-03-28,2023,UNHCR 2023 Global Appeal	Multi-Population/Other	Morocco	United Nations High Commissioner for Refugees,300000,"United States of America, Government of",Governments,USA,2023,2023,,,,United Nations High Commissioner for Refugees,Multilateral Organizations,Protection,MAR,,,,2023,2023,financial,Standard,Traditional aid,incoming,single,commitment,2023-08-22,2023-03-28,USA/BPRM,,,,286966,SPRMCO23VC0023,2023-08-29,2023-08-29
2023-01-10,,Improving Protection and Socio-Economic Integration of Migrants in Vulnerable Situations in Morocco,151500,"Japan, Government of",Governments,JPN,2023,2023,,,,International Organization for Migration,Multilateral Organizations,Protection,MAR,,,,2023,2023,financial,Standard,Traditional aid,incoming,single,commitment,2023-01-20,2023-01-10,,,,,267664,,2023-01-30,2023-02-01
